"Type.1","Type.2","sample.ID","n","avg.dp17O","avg.dp18O","avg.D17O","sd.dp17O","sd.dp18O","sd.D17O"
"Carbonate","Peru Holocene","Junin D8 30-35cm","2","13.2720161524778","25.333106064553","-103.863849606198","0.0131691069178746","0.0291052017899812","2.19843962725608"
"Carbonate","Peru Holocene","Junin D10 78-83cm","2","13.9950223753069","26.7040458617249","-104.71383968389","0.592296019026451","1.11721241797713","2.40786233452812"
"Carbonate","Peru Holocene","Junin D9 30-35cm","2","13.7497830157642","26.2448690336866","-107.50783402242","0.194476580205601","0.378684264191362","5.46871128747289"
"Carbonate","Peru Holocene","Junin D11 10-15cm","1","14.7918833478267","28.2112374385247","-103.650019714287",NA,NA,NA
"Carbonate","Natalie Offline Tubes","IAEA-C1-25C-1hr","2","15.6578066289436","29.8543929308223","-105.312838530582","0.091132692862904","0.154185548660559","9.72272317015767"
"Carbonate","Natalie Offline Tubes","IAEA-C1-18hr20min-25C","1","16.0607561139462","30.5970480365788","-94.4852493674014",NA,NA,NA
"Carbonate","Natalie Offline Tubes","102-GC-AZ01-25C-1hr","2","8.46737065064249","16.156148100964","-63.0755466665356","0.994909498699492","1.91232803748082","14.7997050903617"
"Carbonate","Natalie Offline Tubes","BL-970-25C-1hr","1","9.44673048913431","17.9936768311994","-53.9308777389859",NA,NA,NA
"Carbonate","Natalie Offline Tubes","BL-1500-25C-1hr","1","11.7627252261938","22.4711118879363","-102.021850636577",NA,NA,NA
"Carbonate","Natalie Offline Tubes","BL-1245-25C-1hr","1","12.5535634486059","23.9932731648911","-114.884782456591",NA,NA,NA
"Water","Ty's Waters","NV-19-10026","2","-8.38586878188741","-15.9263186841185","23.227483327159","0.105875850677797","0.210154610931097","5.08578389382397"
"Water","Ty's Waters","NV-19-10047","2","-6.0583762403245","-11.5471797556338","38.534670650145","0.013702049443921","0.0361810093322391","5.40152348347344"
"Water","Ty's Waters","NV-19-10012","2","-5.39934651548498","-10.266664137601","21.4521491683044","0.00608802176605659","0.00307430892969518","4.46478665117611"
"Water","Ty's Waters","NV-19-10037","2","-4.93810402521393","-9.41408365393237","32.5321440623632","0.0452099606331537","0.0764299966917623","4.85492237990117"
"Water","Ty's Waters","KRC-RG-6JUL20","2","-4.66403190415304","-8.85202574849133","9.83769105038767","0.0530638710132249","0.0981800567102957","1.22480107018921"
"Water","Ty's Waters","NV-19-10030","2","-4.37781585932989","-8.31692509045747","13.520588431656","0.00786675106342643","0.0148312040870153","0.0358753054809937"
"Water","Ty's Waters","NV-19-10003","2","-3.90678333648926","-7.42564527738909","13.9573699721738","0.0747252311357699","0.147303907556207","3.05123205390686"
"Water","Ty's Waters","NV-19-10008","2","-3.09778284494524","-5.85083918752599","-8.5397539315113","0.027089652019306","0.0515236707962193","0.114846161100456"
"Water","Ty's Waters","NV-19-1004","2","-2.89643238001642","-5.50605991773192","10.7672565460275","0.00105088093704627","0.000337586590846316","1.22912665701507"
"Water","Ty's Waters","KRC-RG-19JUL20","2","-1.53366588362046","-2.86720077075567","-19.7838766614671","0.145407300615004","0.296106269099769","10.9368094696761"
"Water","Ty's Waters","KRC-RG-3AUG20","2","-1.06766079033276","-2.02865946672267","3.47140809680548","0.031324189105629","0.0396276865850516","10.4007705887241"
"Water","Ty's Waters","KRC-RG-13Aug20","2","-1.21329026580687","-2.29075363173191","-3.77234825242057","0.00581458379106582","0.00861092852707862","1.26801352877064"
"Water","Ty's Waters","NV-19-10015","2","0.863907867631415","1.67527307499366","-20.6363159652389","0.0211753984247074","0.0432822947066686","1.67765318041454"
"Water","Ty's Waters","NV-19-10041","2","1.07372372036124","2.11498057172104","-42.9860215074731","0.0657738849545554","0.139254677826753","7.75258493796593"
"Water","Sarah's Waters","Brazil-2 LuisAlves","2","-1.5848154985822","-3.04683009923066","23.9107938115874","0.0298456793472716","0.0630726006188574","3.45665377948698"
"Water","Sarah's Waters","Brazil-3 Aruana","2","-2.18707810184356","-4.18726614738214","23.7984239742078","0.130318581544687","0.228104394597452","9.87946119722922"
"Water","Sarah's Waters","Brazil-4 Barra","2","-2.75186727506002","-5.2705404850364","30.9781010391992","0.048669807078156","0.097842294947222","2.99092465398002"
"Water","Nick's Waters","POX Water","2","-3.93206762388003","-5.68495233608838","-930.412790425363","0.0583243681330354","0.0300641464085489","74.1982374367458"
"SulfateStd","","JMG-3","6","8.66883088976539","16.5123333840373","-49.6811370063179","0.292838437841377","0.562082371066499","5.77638940977272"
"Carbonate","Natalie Offline Tubes","102-GC-AZ01-25C-17hr30min","2","9.17501506790587","17.4996581119218","-64.8044151888282","0.631784833128735","1.1854260546373","5.8798762802362"
"Carbonate","Natalie Offline Tubes","IAEA-C1-25C-18hr30min-A","1","15.4869214178855","29.5062189761841","-92.3622015396947",NA,NA,NA
"Carbonate","Natalie Offline Tubes","IAEA-C1-25C-18hr30min-B","1","16.5057966237683","31.4491803764872","-99.3706150169707",NA,NA,NA
"Carbonate","Natalie Offline Tubes","BL-80-25C-1hr-C","1","15.0647008341273","28.752078420312","-116.396571797416",NA,NA,NA
"Carbonate","Natalie Offline Tubes","BL-80-25C-1hr-B","2","15.1768771895647","28.9870095208986","-128.263837469794","0.436810567192983","0.826595994654519","0.367882015384575"
"Carbonate","Natalie Offline Tubes","BL-1300-50C-2hr-ABB","4","13.2185986065195","25.2371207487079","-106.601148798317","0.486656149127388","0.933411791534663","11.3744839686227"
"Carbonate","Natalie Offline Tubes","BL-1120-50C-2hr-ABB","4","13.1970160947018","25.1979405097913","-107.496494468004","0.215090876425116","0.394676336434366","9.51621538622651"
"Carbonate","Natalie Offline Tubes","IAEA-C1-25C-3hr-A","1","15.5846227016961","29.728860837614","-112.215820564139",NA,NA,NA
"Carbonate","Natalie Offline Tubes","IAEA-C1-25C-3hr-B","1","14.9342206859082","28.5005449663423","-114.067056320516",NA,NA,NA
"Carbonate","Natalie Offline Tubes","BL-1300-25C-1hr-A","2","11.8443280265565","22.6136002199212","-95.6528895619735","0.0491075646687786","0.0530517492669227","21.096241055857"
"Carbonate","Natalie Offline Tubes","BL-1300-25C-1hr-B","2","11.6954316080749","22.3228763460489","-91.047102638857","0.192618454434703","0.375222291652019","5.4989155575253"
"Carbonate","Natalie Offline Tubes","BL-1120-25C-1hr-BB","1","11.7847149544662","22.5039840572033","-97.3886277370997",NA,NA,NA
"Carbonate","Natalie Offline Tubes","BL-1120-25C-1hr-C","1","11.7027700854331","22.366474454881","-106.728426744082",NA,NA,NA
"Carbonate","Natalie Offline Tubes","BL-1026-25C-1hr","1","12.3105265858815","23.5065195825177","-100.915753687861",NA,NA,NA
"Carbonate","Natalie Green River","U815-228.6","2","14.3801846291723","27.4321015734706","-103.965001620205","0.143035993853334","0.268736786961484","1.14297033765652"
"Carbonate","Natalie Offline Tubes","BL-1026-50C-2hr-B","2","13.8769890045138","26.4960202972641","-112.909712441609","0.156926018141488","0.281246437600396","8.42789908846355"
"Carbonate","Natalie Offline Tubes","BL-80-25C-1hr-A","1","15.073364907016","28.7757073265698","-120.208561412825",NA,NA,NA
"CarbonateStd","Natalie Offline Tubes","Natalie Offline Tubes","2","15.4253016261828","29.4297232088859","-113.592228108938","0.69207008312058","1.24413750138935","35.1654823869281"
"Phosphate","Nick's Samples","COR-92623","2","7.49219385169638","14.407157271962","-114.785187899596","0.589462356179501","1.12588519023794","5.00502426611763"
"Phosphate","Nick's Samples","COR-92577","3","6.78429792660529","13.0685032254748","-115.871776445388","0.133037111830909","0.260148938827399","9.781048188847"
"Phosphate","Nick's Samples","COR-92511","3","5.70605394327659","11.0330553664408","-119.399290204168","0.0782990168878817","0.153128899788203","2.89456082487076"
"Phosphate","Nick's Samples","COR-98538","3","6.58223587970574","12.6885301036477","-117.30801502026","0.0479731982700094","0.113189578884501","12.4138957309292"
"Phosphate","Nick's Samples","COR-98530","3","6.30936612252435","12.1909125231014","-127.435689673166","0.035807497030816","0.0455312766056199","11.7913501969522"
"Phosphate","Nick's Samples","HYR-92615","3","7.62795036200399","14.8126496557686","-193.128656241842","0.248839110432667","0.485102025654636","14.6476986478979"
"Phosphate","Nick's Samples","HYR-98571","3","7.2739332177382","14.0954245436243","-168.450941295401","0.197898524820685","0.373300400022555","3.86220416754231"
"Phosphate","Nick's Samples","HYR-92644","3","7.86275620225601","15.2427605377734","-185.421361688323","0.0673495302548023","0.123865537158114","18.2198388192658"
"Phosphate","Nick's Samples","HYR-98559","3","8.06928396142693","15.591183592021","-162.860975160167","0.136860391835689","0.248442233954791","6.1198543651836"
"Phosphate","Nick's Samples","HYR-94754","3","6.96052818627516","13.5011236930753","-168.065123668599","0.324491749403786","0.634909119435017","11.8182796701673"
"OrganicStd","Nick's Samples","IAEA-601","3","10.2991067970129","20.2112632142778","-372.440180125789","0.1870818056191","0.345662145544238","5.5066412032823"
"CarbonateStd","Nick's Samples","Nick's Samples","1","3.70080086055597","6.97813857774685","16.3436915056337",NA,NA,NA
"Phosphate","Nick's Samples","CAN-98526","3","6.18717594472474","11.9897317083664","-143.402397292718","0.0908341203861897","0.163382647612765","4.59751089031999"
"Phosphate","Nick's Samples","CAN-92601","2","7.19524327081097","13.9385554461665","-164.314004764916","0.0629167862060611","0.111688105316041","3.94546659920447"
"Phosphate","Nick's Samples","CAN-98559","3","6.76519227675724","13.081458860936","-141.818001816979","0.0969046263358643","0.178722153688006","9.40314549758135"
"Phosphate","Nick's Samples","CAN-92644","3","6.33220359377723","12.2572120990047","-139.604394497265","0.33813856936923","0.646292471731509","3.16672551737595"
"Phosphate","Nick's Samples","HOM-92584","3","5.57904840351786","10.7649839825062","-104.863139245379","0.0501984680347224","0.0688038346884127","14.4938487624084"
"Phosphate","Nick's Samples","HOM-98553","3","5.39368424607994","10.3958448951673","-95.3218585683703","0.175953797494478","0.337800146147423","2.40613614503518"
"Phosphate","Nick's Samples","HOM-92627","4","5.63958302092697","10.8765748694443","-103.248510139617","0.406221910272516","0.782613855038129","10.5910624315312"
"Phosphate","Nick's Samples","HOM-98546","2","5.99815255150072","11.5203174069731","-84.5750393810654","0.102997264001766","0.181859769250712","6.97530583739194"
"Phosphate","Nick's Samples","EST-98544","3","6.14895013432968","11.882497619639","-125.008608839726","0.0797371935533047","0.14080941089748","8.13368409857383"
"Phosphate","Nick's Samples","EST-92594","2","6.06052105434627","11.7838979497344","-161.377063113502","0.403283328411793","0.772272120454866","4.47635118837583"
"Phosphate","Nick's Samples","EST-92615","3","5.61845058274067","10.8662543366086","-118.931706988656","0.610762451028843","1.15366981764797","1.62550351160515"
"Phosphate","Nick's Samples","EST-92502","2","6.59897366757497","12.7308602257662","-122.920531629566","0.209226632896262","0.374370362343494","11.5590815789082"
"Phosphate","Nick's Samples","EST-92578","2","6.39592623000126","12.4028997196776","-152.804821988511","0.330596866266155","0.637861008265749","6.19374609813644"
"OrganicStd","Nick's Samples","IAEA-602","2","16.3211859752183","64.438909861174","-17702.5584314815","0.0684183309612282","0.4209495099949","153.843010316078"
"Water","House DI","House DI #4","4","-3.64736995443714","-6.93901522143697","16.4300824815782","0.0972660272964864","0.186972667204353","3.40648289391974"
"Carbonate","Turkana","KN07WT-513","2","13.744576622955","26.176101097729","-76.4047566458855","0.0128577559430885","0.0200906679146988","2.24988328419834"
"Carbonate","Turkana","KN07WT-487","2","15.8708397750893","30.2568243237843","-104.763467868736","0.382904949511818","0.711866362390962","7.0395101693727"
"Carbonate","Turkana","KN07WT-502","2","18.6515633036698","35.4978037894455","-91.277097157383","0.0410109255669806","0.0645243829414852","6.94205137394012"
"Carbonate","Junin Core","MIS15-4","3","14.450292281144","27.5753790613096","-109.507863227533","0.395373270417715","0.74835064077566","9.85725916663719"
"Carbonate","Junin Core","MIS15-9","3","14.9039434260872","28.4415857720462","-113.2138615532","0.259801494617835","0.509210545891274","9.09448129654052"
"Carbonate","Gona","GONJQ-037","2","14.2850996520629","27.2478471924414","-101.763665546147","0.025199677351275","0.0559081945138656","4.31984935203526"
"Carbonate","Junin Core","MIS15-13","3","13.8025848741483","26.3383207544386","-104.04848419527","0.360951792415603","0.687616676477092","3.60425014957521"
"Carbonate","Gona","GONJQ-057","2","13.2810088115952","25.3117085410346","-83.5732980710846","0.0398083083861327","0.0737693693797142","0.858081353671645"
"Carbonate","Gona","DANL-129","2","12.8425389522996","24.4885874229737","-87.4352070305304","0.0088835018255084","0.0166258547127395","0.105050537157492"
"Carbonate","Gona","GONJQ-031","2","11.4043719665911","21.7488369668308","-79.0139518955004","0.0881177491609458","0.176185231752123","4.90805320417407"
"Carbonate","Turkana","KN07WT-436","2","13.5588821067367","25.8492436931609","-89.5185632522283","0.148364058821793","0.296189547348077","8.02402217797865"
"Carbonate","Turkana","KN07WT-430","2","14.4187829605444","27.4688146192938","-84.7511584427514","0.0524413917095034","0.106237739977327","3.65213499853038"
"Carbonate","Junin Core","MIS15-11","3","8.55877430767154","16.3437823277861","-70.7427613995213","0.633376185715129","1.19419803125182","3.82901787656338"
"Carbonate","Junin Core","MIS15-7","3","7.29890513726618","13.9312807945509","-56.8111222566779","0.267321177328847","0.501577429841995","4.20322818310791"
"Carbonate","Junin Core","MIS15","1","8.77265790300056","16.7388264586499","-65.4424671665641",NA,NA,NA
"Carbonate","Junin Core","MIS15-1","2","8.92292687258104","17.0413890287534","-74.9265346007887","0.00482648490994224","0.0001273771596402","4.75922976964207"
"Carbonate","Junin Core","MIS15-10","2","10.7118495358097","20.4328680432542","-76.7047910284985","0.114540688813212","0.220850820605341","2.06854446639675"
"Water","Ty's Waters","YX-R-20160508","3","-1.29465603586471","-2.49567321608354","23.0594222274003","0.023215610873141","0.0511003250632913","7.01680494657395"
"Water","Ty's Waters","N-R-20180301","3","-1.67331523975217","-3.21017515179394","21.6572403950261","0.0110379637028288","0.0264348765535361","2.925996985166"
"Water","Ty's Waters","N-R-20190301","3","-2.64640802079912","-5.04940177893027","19.6761184760625","0.0275121346402812","0.0716803569938421","10.7057520188632"
"Water","Ty's Waters","H-1-20160423","3","-3.79867920023937","-7.25722529326178","33.1357546028534","0.0315794820549843","0.0662736188925068","3.43250199505693"
"Water","Ty's Waters","N-R-20190901","3","-3.82718921025126","-7.30253757181823","28.5506276687717","0.0478737669324926","0.0824605162067789","4.38180850838003"
"Water","Ty's Waters","H-3-20160518","3","-4.16011769047196","-7.92376243869604","23.6288771595466","0.0147220031222205","0.031311895857942","2.57337843386503"
"Water","Ty's Waters","YX-4-20160509","3","-4.84018301990008","-9.22036810369152","28.1713388490434","0.0827024961617118","0.150984858838121","3.68419992439667"
"Water","Ty's Waters","YX-4-20160810","3","-5.04088713645166","-9.60316161876419","29.5821982558308","0.0336658879568528","0.0643942835884705","5.35348424922523"
"Water","Ty's Waters","H-1-20160719","3","-5.28648284504501","-10.0655706313014","28.1384482821447","0.0278158192886706","0.0584898571034595","4.91021189180393"
"Water","Ty's Waters","H-3-20160719","3","-5.3950314158404","-10.2832066408631","34.5016905352965","0.0312574343736644","0.0720612372588751","7.48997274474539"
"Water","Ty's Waters","YX-R-20160809","2","-5.53882884359491","-10.5393281136668","25.9364004211658","0.0201482154911364","0.0328612471669535","2.79747698698422"
"Water","Ty's Waters","N-R-20180901","3","-6.13184694431889","-11.6617804699539","25.5731438167475","0.0275322196362505","0.0498186378413181","2.73555107074964"
"Water","Ty's Waters","USGS-46","2","-16.105673845231","-30.5509666852597","25.2365645861375","0.0296104057347117","0.0391914254595286","8.91733309207912"
"Carbonate","Tyler's Samples","WICC-CCC-07-core","2","8.34571434515381","15.9678487895741","-85.3098157413077","0.58156104426405","1.11828497463509","8.89342234329592"
"Carbonate","Tyler's Samples","WICC-CCC-08-01","2","6.70175190533241","12.8723723596791","-94.8607005781596","0.423581627113737","0.794124535014688","4.28387262600662"
"Carbonate","Tyler's Samples","WICC-CCC-07-rim","3","9.81895885123444","18.7493490826423","-80.6974644006966","0.212235283948958","0.408175154996633","4.49451754999729"
"Carbonate","Tyler's Samples","WICC-CCC-05a","2","7.83965830098679","15.0093114644704","-85.2581522536053","0.352834351255888","0.650571690441881","9.3324987025917"
"Carbonate","Tyler's Samples","RH-CCC-03-core","2","6.75657729249425","12.9556056883732","-83.9825109667794","0.644271368570015","1.22391929330109","1.95801829297411"
"Carbonate","Tyler's Samples","RH-CCC-03-rim","2","6.51972141658101","12.5044175395201","-82.6110442856382","0.296346108077073","0.577454265396342","8.54974405219269"
"Carbonate","Tyler's Samples","H161-127","2","11.4835189977027","21.8865451468394","-72.5768398285217","0.0174592659409701","0.0528929678182982","10.4682210671145"
"Carbonate","Tyler's Samples","H161-81","2","13.1338698891901","25.011042751","-71.9606833379119","0.204210201812227","0.348366526813104","20.2726756548853"
"Carbonate","Junin Core","MIS15-5","2","12.8947759889304","24.5964208964274","-92.1342443833209","0.207840620609856","0.385813049487612","4.13133048038365"
"Carbonate","Junin Core","MIS15-3","2","12.9036270597135","24.6364055414427","-104.39506616835","0.119648810420656","0.223929292699111","1.41414387546397"
"Carbonate","Junin Core","MIS15-12","3","11.6688174694327","22.2584576671895","-83.6481788434162","0.275565318202844","0.516559582943565","4.26424412970272"
"Carbonate","Junin Core","MIS15-8","2","10.7006335595667","20.4181936937024","-80.1727107082459","0.576600714345697","1.0974018038532","2.82743808884828"
"Carbonate","Junin Core","MIS15-2","2","10.5966514750389","20.2197224259781","-79.3619658776091","0.161683813433247","0.3173787857885","5.89218546307255"
"Carbonate","Junin Core","MIS15-6","3","9.56071481295457","18.2473612040235","-73.8919027698046","0.31523900754511","0.592580377479111","8.85847516007176"
"Carbonate","Woranso-Mille","WM-11-ARI-125","1","12.1041657599435","23.0753409507443","-79.6142620494497",NA,NA,NA
"Carbonate","Gona","DANL-115a","2","10.5950918677849","20.2148587598756","-78.3535574294264","0.741056492553503","1.40581348582527","1.21302796226841"
"Carbonate","Gona","DANL-106a","2","12.3275996499967","23.4863041199897","-73.1689253578403","0.178530813822014","0.33419168083718","2.0776063399432"
"Carbonate","Turkana","KN07WT-409","4","14.5750097179157","27.7761169610067","-90.7800374959064","0.374922734091118","0.707780070904618","2.51780904467067"
"Carbonate","Turkana","KN07WT-411","2","14.6666584067711","27.9378185239645","-84.5097738821686","0.253238220677323","0.495112684067567","8.18127651033409"
"Carbonate","Turkana","KN07WT-499","3","16.1198216375165","30.7082295895882","-94.1235857860693","0.282621882330222","0.536085415443412","2.48397280571325"
"Carbonate","Turkana","KN07WT-505","3","16.2403811064272","30.9434644967138","-97.7681478376952","0.288933311406659","0.542367271904656","3.57338403696613"
"Carbonate","Gona","GONJQ-266","2","13.6807496904822","26.0568852050343","-77.2856977759483","0.0842075588690909","0.151449628060203","4.2421552532393"
"Carbonate","Gona","GONJQ-137","2","11.7457352977135","22.3511996918097","-55.6981395619923","0.288210679384625","0.563413759539023","9.27178565195229"
"Carbonate","Bear Lake Core","US21-UT-150","2","13.5937164684054","25.9055443850522","-84.4109669021342","0.327837273786578","0.635941436513769","7.93980469265483"
"Carbonate","Bear Lake Core","US21-UT-151","2","14.1495672839389","26.9731876704041","-92.2758060344627","0.508859070072294","0.968671964557777","2.59972721423432"
"Carbonate","Bear Lake Core","US21-UT-153","2","13.259290669047","25.3072551051403","-102.940026467133","0.456113814039231","0.845883495751049","9.48732828272342"
"Carbonate","Bear Lake Core","US21-UT-156","1","12.1042767663765","23.0612974691068","-72.0882973118634",NA,NA,NA
"Carbonate","CZ17O","IPL-17O-3628 21LSroad-60-65cmrindA","1","8.61577421156326","16.4459603693417","-67.6928634491513",NA,NA,NA
"Carbonate","CZ17O","21LSroad-35cm-rindB","2","10.1854655321358","19.4525479983258","-85.4798109802453","0.946465366305876","1.77795496833961","7.70514302257544"
"Carbonate","CZ17O","21LSroad-60-65cm-rindA 1","1","8.81892860005252","16.8779448684932","-92.6262905119144",NA,NA,NA
"Carbonate","CZ17O","21LSroad-matrix-60-70cm","2","9.69265382631295","18.5463522509268","-99.8201621763686","0.403774955551715","0.775416534665359","5.64497475157481"
"Carbonate","CZ17O","21NGtrench-60cm-rindA","2","10.2518481044415","19.587121080082","-90.1518258417443","0.196696214264642","0.368166794140418","2.30414695843274"
"Carbonate","CZ17O","21NGroad-60cm-matrix","2","10.6468878235537","20.3277329821013","-86.1551909958228","0.155367857270509","0.298377299301899","2.17535676084373"
"Carbonate","CZ17O","MOJ-JT-100-Oct21-SiCl","3","12.5112473992787","23.9022564400931","-109.144001090458","0.351020219021208","0.688408460943288","13.9496849954548"
"Carbonate","CZ17O","JOR-TORTfine-80-Oct21-SiCl","3","13.5873709160661","25.9485970275846","-113.488314498629","0.331053190600014","0.635818684059117","5.93236559875501"
"Carbonate","CZ17O","JOR-TORTfine-10-Oct21-vfSfS","2","13.2664216655713","25.3297855694656","-107.705115106545","1.15397185070755","2.19394158129036","4.4293042137185"
"Carbonate","CZ17O","JOR-TORTfine-10-Oct21-SiCl","2","13.0437556605257","24.9184488888953","-113.185352811071","0.286105364334186","0.540462071381802","0.74139064458384"
"Water","Turkana","MSTW-21-17","4","-3.45724357950404","-6.59910554541606","27.0841484756438","0.28018811194168","0.525621224577337","5.59969323082681"
"Water","Turkana","MSTW-21-10","4","-2.15585499654093","-4.14971488930156","35.1944650102901","0.659207599672982","1.26496987142096","9.05918873656145"
"Water","Turkana","MSTW-21-03","3","-1.89385952403748","-3.68622875762728","52.4692599897242","1.62827101239264","3.14892087649624","34.5957753820281"
"Water","Turkana","MSTW-21-01","2","-0.840016159829152","-1.62532580493506","18.1558651765578","0.0282370043970572","0.0525507667732461","0.490199540779477"
"Water","Afar Waters","E19_GW1","2","-0.558607851984456","-1.0901321101223","16.9819021601169","0.0403837038410738","0.0769399175224952","0.240572610804763"
"Water","Afar Waters","E19_GW2","2","-0.569231263421045","-1.11435152874932","19.1463437585932","0.0150089216409376","0.0243889650484702","2.13154809534342"
"Water","Afar Waters","E19_GW3","2","0.00539156356581045","0.00320858150142005","3.69743253306068","0.0370166308855098","0.0843953455123561","7.54411154501427"
"Water","Afar Waters","E19_RW2","2","0.759223556733389","1.44210305006792","-2.20685370247715","0.0168246148487048","0.0119116785144264","10.5352485930882"
"Water","Uncategorized","UMinn-DIW-11092021","3","-4.01136483909085","-7.63044297497875","17.5090516979277","0.0282140197127209","0.0581430171707009","3.73426055380143"
"Water","Afar Waters"," E19_GW3","2","0.0651627156033979","0.111180001096845","6.45967502426383","0.00846086455381206","0.000459443753813743","8.2182782517984"
"Water","Afar Waters"," E19_RW2","2","0.838834239782599","1.56574434702871","12.1212245514398","0.00600864762377325","0.00416404325125997","3.81003278710726"
"Carbonate","Peru Holocene","Mehcocha C-15 D4 33cm","2","8.7094287484558","16.6275464521169","-69.9157782619565","0.0597039253834738","0.104963298775196","4.28330363018993"
"Carbonate","Peru Holocene","Mehcocha C-15 D2 15cm","2","8.6533931074966","16.5265099399878","-72.6041408169337","0.0932073284863578","0.187426356982406","5.75378800036786"
"Carbonate","Peru Holocene","Mehcocha C-15 D6 23cm","2","9.29540517096387","17.7586828283041","-81.1793623806883","0.0475211942044295","0.0909836616986522","0.51817917244147"
"Carbonate","Peru Holocene","Mehcocha C-15 D7 55cm","1","8.94141450492029","17.0997759061952","-87.2671735507709",NA,NA,NA
"Carbonate","Peru Holocene","Pumacocha E-06 D3 38.75cm","1","9.36259731641441","17.8665756400802","-70.9546215479081",NA,NA,NA
"Carbonate","Peru Holocene","Mehcocha C-15 D8 35cm","2","9.71817141463357","18.5494255345689","-75.9252676188011","0.121094758371176","0.219228968619952","5.34186293985709"
"Carbonate","Peru Holocene","Pumacocha E-06 D3 76.75cm","2","9.70480925129426","18.5305727827934","-79.333178020669","0.0294895777109844","0.0393010307427923","8.73863347879036"
"Carbonate","Peru Holocene","Pumacocha E-06 D4 59.25cm","1","10.4367818481026","19.8963900686443","-68.5121081416096",NA,NA,NA
"Carbonate","El Tesoro","T22_10C","2","14.179580227742","27.0793824545753","-118.333708273824","0.0333910229750317","0.0623461132405955","0.472275183981576"
"Carbonate","El Tesoro","T2_6C","2","13.5802481885851","25.9121683696296","-101.376710579341","0.245765349585515","0.468992444985773","1.86266136701427"
"Carbonate","El Tesoro","T10_5C","2","13.2911404037434","25.3862828157554","-112.816922975346","0.00857310955168343","0.0123005716673427","2.07840771132314"
"Carbonate","El Tesoro","T22_9C","2","14.1585657969681","27.0505660989975","-124.133103302609","0.0386991975133954","0.0901896210017052","8.92092237552072"
"Carbonate","BrittanyPrice","D3_100","3","15.5650698897235","29.6621687371155","-96.5552034735297","0.0745235806187423","0.13206077268719","5.8962990338513"
"Carbonate","BrittanyPrice","D1_660","3","14.93239936087","28.4463039142942","-87.2491058772741","0.310168256688075","0.597215088299309","5.67514222834621"
"Carbonate","BrittanyPrice","A_200","3","15.2466782393281","29.0570968234937","-95.4688834765539","0.249022378462276","0.474710862778043","2.0468787560558"
"Carbonate","BrittanyPrice","D2_215","3","14.646388470539","27.9110689741852","-90.6559478307525","0.114735816248901","0.215008949635252","3.03479498170061"
"Carbonate","BrittanyPrice","D1_375","3","15.3410338396443","29.2403335394661","-97.8622691938249","0.146161343223251","0.281201075785596","2.47700514306491"
"Carbonate","BrittanyPrice","D2_580","3","15.1854355484312","28.936682198757","-93.1326525124897","0.0573704707323561","0.100205522070317","5.98639031430325"
"Carbonate","El Tesoro","T17_8C","1","13.216224378106","25.2586202386463","-120.327107899265",NA,NA,NA
"Carbonate","CZ17O","MOJ-CRS-56-Si-Cl","2","13.9436234562803","26.6612106941038","-133.495790206549","0.468731632380936","0.898448510123533","5.64918096428234"
"Carbonate","CZ17O","JOR-TORTfine-80-Oct21-vfSfS","2","13.0706400052678","24.9825793714267","-120.161902845483","0.232666093822676","0.438193846461579","1.29974289099631"
"Carbonate","CZ17O","MOJ-JT-50-Oct21-SiCl","2","12.7892343647594","24.4347380632623","-112.307332643035","0.0545393518197295","0.110744704440531","3.93385212491711"
"Carbonate","CZ17O","JOR-TORTfine-50-Oct21-SiCl","2","13.1918254078476","25.2256842078386","-127.33585389117","0.525623889927447","0.990756653765674","2.50437673915873"
"Carbonate","CZ17O","JOR-CSAND-42-Oct21-SiCl","2","13.5937211235422","25.9935903060974","-130.894558077215","0.132037491220112","0.232955539298657","9.03696647040453"
"Carbonate","CZ17O","JOR-GRAV-46-Oct21-SiCl","2","12.3552195199348","23.6283048935237","-120.525463845735","0.635299816332813","1.19096496726274","6.47031361809834"
"OrganicStd","IAEA-CH-3","IAEA-CH-3","3","15.9261884953484","30.4187269634003","-134.899341326912","0.715124721543498","1.35401323925029","2.72288704484609"
"PhosphateStd","NBS120c","NBS120c-021922","3","10.5065691525741","20.0337134559439","-71.2315521642602","0.202137229942146","0.387772629997874","5.54077209288233"
"PhosphateStd","NBS120c","NBS120c-022322","3","10.6489809354482","20.3012322529661","-70.0696941179177","0.640401383988932","1.20391266488841","5.55560688169035"
"OrganicStd","USGS83","USGS83","3","12.3283971041656","23.5921812845455","-128.274614074453","0.227959110932161","0.424584360115184","7.17743127361738"
"Carbonate","Nick's Samples","AKCE-carb","2","9.79540523303938","18.859264684466","-162.286520358687","0.298107077994786","0.573119710080442","4.50012892764922"
"Carbonate","Nick's Samples","K00-TSV-226-carb","2","13.8689893916656","26.446853891221","-94.9494628990581","0.273551853502689","0.532342355835354","7.52491037841864"
"Carbonate","Nick's Samples","COR-98538-carb","3","12.6107035140338","24.2392803953916","-187.636534732934","0.149629400076696","0.294423094700229","10.4711127935206"
"Carbonate","Nick's Samples","UT00-PAR-032-carb","3","13.0423113129287","25.0219678083357","-169.28768987261","0.50900402477282","0.953255015815485","10.308418646268"
"Water","Contract Waters","UAA-H2O-V1","3","-7.9033522021567","-15.0171715754218","25.7143896660024","0.105769012979521","0.202454705453068","5.88989200337423"
